t;q1;q2;q1dot;q2dot;x;y
2.668268268;1.238379685;0.330348463;0.030887081;0.048557365;0.137744532;0.729007014
2.670990991;1.23846161;0.330477257;0.029291304;0.046048655;0.137642048;0.729018378
2.673713714;1.238539186;0.330599213;0.027692209;0.043534729;0.137545003;0.729029124
2.676436436;1.238612403;0.330714318;0.026089797;0.041015587;0.137453411;0.729039251
2.679159159;1.238681253;0.330822557;0.024484067;0.03849123;0.137367281;0.729048761
2.681881882;1.238745727;0.330923915;0.022875019;0.035961657;0.137286625;0.729057656
2.684604605;1.238805815;0.331018379;0.021262653;0.033426869;0.137211455;0.729065936
2.687327327;1.238861509;0.331105935;0.01964697;0.030886865;0.137141782;0.729073602
2.69005005;1.238912799;0.331186567;0.01802797;0.028341646;0.137077618;0.729080654
2.692772773;1.238959676;0.331260263;0.016405652;0.02579121;0.137018974;0.729087094
2.695495495;1.239002132;0.331327007;0.014780016;0.02323556;0.13696586;0.729092922
2.698218218;1.239040157;0.331386786;0.013151062;0.020674693;0.13691829;0.729098138
2.700940941;1.239073742;0.331439585;0.011518791;0.018108611;0.136876273;0.729102741
2.703663664;1.239102879;0.331485391;0.009883202;0.015537314;0.136839822;0.729106732
2.706386386;1.239127557;0.331524188;0.008244296;0.0129608;0.136808948;0.729110111
2.709109109;1.23914777;0.331555963;0.006602072;0.010379072;0.136783662;0.729112878
2.711831832;1.239163506;0.331580702;0.004956531;0.007792127;0.136763975;0.72911503
2.714554555;1.239174757;0.33159839;0.003307671;0.005199967;0.136749899;0.729116569
2.717277277;1.239181514;0.331609014;0.001655494;0.002602591;0.136741445;0.729117493
2.72;1.239183769;0.331612558;0;0;0.136738625;0.729117802
